device_name,command,parsed_data
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""381"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""593"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""382"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""593"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""593"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""593"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""593"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""593"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""16"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""228"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""17"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""228"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""228"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""228"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""228"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""228"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""885"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""508"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""885"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""508"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""508"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""508"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""508"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""508"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1121"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1121"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1121"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1121"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1121"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""605"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""600"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""605"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""600"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""600"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""600"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""600"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""600"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""2246"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""279"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""2246"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""279"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""279"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""279"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""279"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""279"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1818"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1456"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1819"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1456"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1456"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1456"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1456"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1456"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1910"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1488"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1910"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1488"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1488"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1488"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1488"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1488"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""1.1.1.1"",""adv_router"":""1.1.1.1"",""age"":""2455"",""link_count"":""2"",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""3.3.3.3"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":""2"",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.13.3"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.10.0"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""3.3.3.3"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":""1"",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""1.1.1.1"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""3.3.3.3"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.13.0"",""adv_router"":""3.3.3.3"",""age"":""877"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1290"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.4"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""2019"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1776"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.4"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""400"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1847"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1851"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.4"",""adv_router"":""4.4.4.4"",""age"":""1851"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""60"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""60"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1844"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""60"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""60"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""2596"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1481"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""2596"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1481"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1481"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1481"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1481"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1481"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1016"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1886"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1016"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1886"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1886"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1886"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1886"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1886"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1948"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""151"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1949"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""151"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""151"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""151"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""151"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""151"",""link_count"":"""",""tag"":""""}]"
